2024-02-20 12:44:32,101 DEBUG   HandlerThread:177201 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-17-generic-x86_64-with-glibc2.35', 'python': '3.11.2', 'heartbeatAt': '2024-02-20T11:44:32.086442', 'startedAt': '2024-02-20T11:44:30.362325', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/arafanelli/PycharmProjects/emoDetection/emotion-detection/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/andrearafanelli/emotion-detection.git', 'commit': '327d89b751796003104a6ceb2b2833aa86630dba'}, 'email': 'andrea.rafanelli96@gmail.com', 'root': '/home/arafanelli/PycharmProjects/emoDetection/emotion-detection', 'host': 'boncioli', 'username': 'arafanelli', 'executable': '/home/arafanelli/PycharmProjects/emoDetection/.venv/bin/python', 'cpu_count': 14, 'cpu_count_logical': 28, 'cpu_freq': {'current': 1203.6033214285712, 'min': 1200.0, 'max': 4642.857142857143}, 'cpu_freq_per_core': [{'current': 1200.053, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.12, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.386, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.261, 'min': 1200.0, 'max': 4700.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.378, 'min': 1200.0, 'max': 4600.0}, {'current': 1199.844, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.092, 'min': 1200.0, 'max': 4600.0}, {'current': 1199.105, 'min': 1200.0, 'max': 4600.0}, {'current': 1254.174, 'min': 1200.0, 'max': 4800.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.115, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4800.0}, {'current': 1200.017, 'min': 1200.0, 'max': 4700.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1200.372, 'min': 1200.0, 'max': 4600.0}, {'current': 1199.986, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.354, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.204, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4800.0}, {'current': 1200.098, 'min': 1200.0, 'max': 4600.0}, {'current': 1199.158, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4800.0}, {'current': 1200.0, 'min': 1200.0, 'max': 4700.0}], 'disk': {'/': {'total': 3665.956069946289, 'used': 854.1027870178223}}, 'gpu': 'Quadro RTX 4000', 'gpu_count': 2, 'gpu_devices': [{'name': 'Quadro RTX 4000', 'memory_total': 8370061312}, {'name': 'Quadro RTX 4000', 'memory_total': 8361279488}], 'memory': {'total': 125.47242736816406}}
2024-02-20 12:44:32,101 INFO    HandlerThread:177201 [system_monitor.py:probe():224] Finished collecting system info
2024-02-20 12:44:32,101 INFO    HandlerThread:177201 [system_monitor.py:probe():227] Publishing system info
2024-02-20 12:44:32,101 INFO    HandlerThread:177201 [system_monitor.py:probe():229] Finished publishing system info
2024-02-20 12:44:32,110 DEBUG   SenderThread:177201 [sender.py:send():382] send: files
2024-02-20 12:44:32,110 INFO    SenderThread:177201 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-20 12:44:32,126 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: python_packages
2024-02-20 12:44:32,126 DEBUG   SenderThread:177201 [sender.py:send_request():409] send_request: python_packages
2024-02-20 12:44:32,130 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: stop_status
2024-02-20 12:44:32,130 DEBUG   SenderThread:177201 [sender.py:send_request():409] send_request: stop_status
2024-02-20 12:44:32,134 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-20 12:44:32,418 DEBUG   SenderThread:177201 [sender.py:send():382] send: telemetry
2024-02-20 12:44:32,754 INFO    wandb-upload_0:177201 [upload_job.py:push():131] Uploaded file /tmp/tmpih_4fpk_wandb/fbnhcy9w-wandb-metadata.json
2024-02-20 12:44:32,892 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_created():271] file/dir created: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/wandb-metadata.json
2024-02-20 12:44:32,892 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_created():271] file/dir created: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:32,892 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_created():271] file/dir created: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/requirements.txt
2024-02-20 12:44:34,891 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:35,497 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:44:36,892 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:38,894 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:40,642 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:44:40,895 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:42,896 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:44,897 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:46,159 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:44:46,898 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:47,128 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: stop_status
2024-02-20 12:44:47,129 DEBUG   SenderThread:177201 [sender.py:send_request():409] send_request: stop_status
2024-02-20 12:44:47,133 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-20 12:44:48,899 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:50,899 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:51,670 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:44:52,900 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:54,902 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:56,903 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:44:57,154 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:44:58,903 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:00,904 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:02,128 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: stop_status
2024-02-20 12:45:02,129 DEBUG   SenderThread:177201 [sender.py:send_request():409] send_request: stop_status
2024-02-20 12:45:02,133 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-20 12:45:02,359 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:02,905 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/config.yaml
2024-02-20 12:45:02,906 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:04,906 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:06,907 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:08,010 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:08,908 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:10,908 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:12,909 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:13,520 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:14,910 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:16,912 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:17,128 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: stop_status
2024-02-20 12:45:17,128 DEBUG   SenderThread:177201 [sender.py:send_request():409] send_request: stop_status
2024-02-20 12:45:17,133 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-20 12:45:18,912 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:19,041 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:20,913 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:22,914 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:24,777 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:24,914 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:26,916 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:28,917 INFO    Thread-12 :177201 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/arafanelli/PycharmProjects/emoDetection/emotion-detection/wandb/run-20240220_124430-3jblm8k5/files/output.log
2024-02-20 12:45:29,778 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:32,060 DEBUG   SystemMonitor:177201 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-20 12:45:32,063 DEBUG   SenderThread:177201 [sender.py:send():382] send: stats
2024-02-20 12:45:35,064 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:40,066 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:45,068 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:50,069 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:45:55,071 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:00,072 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:02,064 DEBUG   SenderThread:177201 [sender.py:send():382] send: stats
2024-02-20 12:46:06,066 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:11,067 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:16,068 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:21,070 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:26,071 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:31,072 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:32,065 DEBUG   SenderThread:177201 [sender.py:send():382] send: stats
2024-02-20 12:46:37,067 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:42,068 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:47,069 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
2024-02-20 12:46:52,071 DEBUG   HandlerThread:177201 [handler.py:handle_request():146] handle_request: status_report
